"Glasstown NBP";12;False;False;1;0;1;1
32;85;86;2;16;2;0
33;166;86;1;13;2;0
34;131;86;3;7;4;0
35;2;2;10;13;10;-1
36;58;35;5;13;6;0
37;14;2;9;13;10;0
38;134;2;6;13;7;0
39;189;86;1;7;2;0
40;230;68;3;14;4;0
41;235;68;3;14;4;0
42;148;86;3;6;4;0
43;154;35;5;11;6;0
44;101;86;2;14;3;0
45;110;86;3;9;4;0
46;169;86;1;13;2;0
47;114;20;5;13;6;0
48;198;35;4;13;5;0
49;37;86;3;13;4;0
50;158;53;4;13;5;0
51;228;35;4;13;5;0
52;134;53;4;13;5;0
53;140;53;4;13;5;0
54;68;53;4;13;5;0
55;50;53;4;13;5;0
56;180;35;4;13;5;0
57;8;53;4;13;5;0
58;183;86;1;12;2;0
59;127;86;2;13;3;0
60;98;53;4;13;5;0
61;224;68;4;11;5;0
62;116;53;4;13;5;0
63;243;2;5;13;6;0
64;36;2;8;13;9;0
65;247;20;5;13;6;0
66;23;20;5;13;6;0
67;212;20;5;13;6;0
68;121;20;5;13;6;0
69;194;53;4;13;5;0
70;122;53;4;13;5;0
71;23;35;5;13;6;0
72;226;20;5;13;6;0
73;47;86;3;13;4;0
74;222;2;5;13;6;0
75;44;35;5;13;6;0
76;92;53;4;13;5;0
77;65;2;7;13;8;0
78;126;2;6;13;7;0
79;51;20;5;13;6;0
80;9;20;5;13;6;0
81;215;2;5;13;6;0
82;79;20;5;13;6;0
83;149;20;5;13;6;0
84;16;20;5;13;6;0
85;9;35;5;13;6;0
86;229;2;5;13;6;0
87;25;2;9;13;10;0
88;236;2;5;13;6;0
89;142;20;5;13;6;0
90;170;20;5;13;6;0
91;7;86;3;13;4;0
92;30;35;5;13;6;0
93;42;86;3;13;4;0
94;94;86;5;6;6;0
95;156;20;5;13;6;0
96;175;86;2;6;3;0
97;174;35;4;13;5;0
98;212;53;4;13;5;0
99;206;53;4;13;5;0
100;168;35;4;13;5;0
101;240;35;4;13;5;0
102;246;68;3;13;4;0
103;111;35;4;14;5;0
104;74;53;4;13;5;0
105;163;86;1;13;2;0
106;117;35;4;14;5;0
107;218;53;4;13;5;0
108;123;86;2;13;3;0
109;83;2;7;13;8;0
110;146;53;4;13;5;0
111;44;53;4;13;5;0
112;129;35;4;14;5;0
113;123;35;4;14;5;0
114;176;53;4;13;5;0
115;186;35;4;13;5;0
116;27;86;3;13;4;0
117;26;53;4;13;5;0
118;51;35;5;13;6;0
119;101;2;7;13;8;0
120;14;53;4;13;5;0
121;141;35;4;14;5;0
122;210;35;4;13;5;0
123;56;53;4;13;5;0
124;160;86;1;13;2;0
125;52;86;3;13;4;0
126;100;68;5;10;6;0
127;93;68;5;10;6;0
128;114;68;5;10;6;0
129;135;68;5;10;6;0
130;198;68;5;10;6;0
131;30;68;5;10;6;0
132;86;68;5;10;6;0
133;16;68;5;10;6;0
134;9;68;5;10;6;0
135;245;53;5;10;6;0
136;184;68;5;10;6;0
137;212;68;5;10;6;0
138;163;68;5;10;6;0
139;72;68;5;10;6;0
140;191;68;5;10;6;0
141;2;68;5;10;6;0
142;128;68;5;10;6;0
143;23;68;5;10;6;0
144;156;68;5;10;6;0
145;121;68;5;10;6;0
146;79;68;5;10;6;0
147;37;68;5;10;6;0
148;170;68;5;10;6;0
149;142;68;5;10;6;0
150;44;68;5;10;6;0
151;58;68;5;10;6;0
152;149;68;5;10;6;0
153;65;68;5;10;6;0
154;107;68;5;10;6;0
155;231;53;5;10;6;0
156;51;68;5;10;6;0
157;205;68;5;10;6;0
158;224;53;5;10;6;0
159;238;53;5;10;6;0
160;177;68;5;10;6;0
161;172;86;1;13;2;0
162;65;35;5;13;6;0
163;72;35;5;13;6;0
164;190;2;7;11;8;0
165;163;20;5;13;6;0
166;157;86;1;13;2;0
167;30;20;5;13;6;0
168;136;86;4;5;5;0
169;74;2;7;13;8;0
170;240;68;4;10;5;0
171;207;2;6;12;7;0
172;92;35;5;12;6;0
173;89;86;3;10;4;0
174;205;20;5;13;6;0
175;142;86;4;5;5;0
176;79;86;4;8;5;0
177;85;35;5;12;6;0
178;73;86;4;9;5;0
179;67;86;4;9;5;0
180;179;86;2;6;3;0
181;99;35;4;15;5;0
182;174;2;6;13;7;0
183;186;86;1;9;2;0
184;219;68;3;16;5;1
185;153;86;2;9;3;0
186;105;86;3;9;4;0
187;199;2;6;12;7;0
188;166;2;6;13;7;0
189;92;2;7;13;8;0
190;46;2;8;13;9;0
191;135;20;5;13;6;0
192;198;20;5;13;6;0
193;2;20;5;13;6;0
194;128;20;5;13;6;0
195;233;20;5;13;6;0
196;93;20;5;13;6;0
197;240;20;5;13;6;0
198;158;2;6;13;7;0
199;119;2;5;16;6;0
200;58;20;5;13;6;0
201;37;20;5;13;6;0
202;65;20;5;13;6;0
203;107;20;5;13;6;0
204;32;86;3;13;4;0
205;57;86;3;13;4;0
206;12;86;3;13;4;0
207;2;86;3;13;4;0
208;182;2;6;13;7;0
209;150;2;6;13;7;0
210;16;35;5;13;6;0
211;219;20;5;13;6;0
212;100;20;5;13;6;0
213;2;35;5;13;6;0
214;191;20;5;13;6;0
215;161;35;5;11;6;0
216;110;2;7;13;8;0
217;44;20;5;13;6;0
218;177;20;5;13;6;0
219;184;20;5;13;6;0
220;37;35;5;13;6;0
221;86;20;5;13;6;0
222;188;53;4;13;5;0
223;72;20;5;13;6;0
224;20;53;4;13;5;0
225;62;53;4;13;5;0
226;200;53;4;13;5;0
227;192;35;4;13;5;0
228;2;53;4;13;5;0
229;204;35;4;13;5;0
230;56;2;7;13;8;0
231;79;35;4;16;5;0
232;80;53;4;13;5;0
233;104;53;4;13;5;0
234;234;35;4;13;5;0
235;182;53;4;13;5;0
236;119;86;2;13;3;0
237;115;86;2;13;3;0
238;17;86;3;13;4;0
239;22;86;3;13;4;0
240;38;53;4;13;5;0
241;222;35;4;13;5;0
242;32;53;4;13;5;0
243;170;53;4;13;5;0
244;164;53;4;13;5;0
245;152;53;4;13;5;0
246;246;35;4;13;5;0
247;147;35;5;11;6;0
248;142;2;6;13;7;0
249;216;35;4;13;5;0
250;128;53;4;13;5;0
251;110;53;4;13;5;0
252;86;53;4;13;5;0
253;105;35;4;14;5;0
254;62;86;3;13;4;0
255;135;35;4;14;5;0
