"uni 05_53";6;False;False;1;0;1;1
32;182;39;3;11;3;0
33;78;65;1;9;3;1
34;26;65;3;6;4;0
35;164;2;5;9;6;0
36;122;2;5;10;6;0
37;58;15;5;9;6;0
38;107;2;6;9;7;0
39;99;65;1;6;2;0
40;251;52;2;10;3;0
41;6;65;2;10;3;0
42;44;15;5;9;6;0
43;65;26;5;9;6;0
44;230;52;2;11;3;0
45;208;39;4;7;5;0
46;72;65;1;9;2;0
47;86;15;5;9;6;0
48;149;15;5;9;6;0
49;18;65;2;9;3;0
50;16;15;5;9;6;0
51;212;15;5;9;6;0
52;30;15;5;9;6;0
53;241;2;5;9;6;0
54;163;15;5;9;6;0
55;50;39;4;9;5;0
56;2;15;5;9;6;0
57;65;15;5;9;6;0
58;90;65;1;8;4;1
59;234;52;2;11;4;0
60;205;52;3;9;4;0
61;147;26;5;8;6;0
62;215;52;3;9;4;0
63;176;39;4;9;5;0
64;205;15;5;9;6;0
65;142;15;5;9;6;0
66;178;2;5;9;6;0
67;177;15;5;9;6;0
68;30;26;5;9;6;0
69;107;15;5;9;6;0
70;16;26;5;9;6;0
71;121;15;5;9;6;0
72;51;26;5;9;6;0
73;84;65;1;9;2;0
74;180;26;4;9;5;0
75;86;26;5;9;6;0
76;32;39;4;9;5;0
77;37;26;5;9;6;0
78;23;15;5;9;6;0
79;199;2;5;9;6;0
80;185;2;5;9;6;0
81;115;2;5;10;6;0
82;234;2;5;9;6;0
83;51;15;5;9;6;0
84;226;15;5;9;6;0
85;23;26;5;9;6;0
86;171;2;5;9;6;0
87;41;2;7;9;8;0
88;192;2;5;9;6;0
89;9;26;5;9;6;0
90;100;15;5;9;6;0
91;2;65;2;10;3;0
92;233;15;5;9;6;0
93;10;65;2;10;3;0
94;39;65;3;6;4;0
95;129;2;5;10;6;0
96;58;65;2;6;3;0
97;98;39;4;9;5;0
98;164;39;4;9;5;0
99;20;39;4;9;5;0
100;104;39;4;9;5;0
101;198;26;4;9;5;0
102;44;65;2;9;3;0
103;99;26;4;11;5;0
104;134;39;4;9;5;0
105;81;65;1;9;2;0
106;242;52;2;11;3;0
107;158;39;4;9;5;0
108;69;65;1;9;2;0
109;50;2;7;9;8;0
110;146;39;4;9;5;0
111;128;39;4;9;5;0
112;135;26;4;11;5;0
113;117;26;4;11;5;0
114;180;52;3;9;4;0
115;210;26;4;9;5;0
116;190;52;3;9;4;0
117;56;39;4;9;5;0
118;2;39;4;9;5;0
119;23;2;7;9;8;0
120;228;26;4;9;5;0
121;129;26;4;11;5;0
122;74;39;4;9;5;0
123;197;39;3;10;4;0
124;66;65;1;10;4;1
125;192;39;3;10;4;0
126;98;52;4;7;5;0
127;38;52;4;7;5;0
128;26;52;4;7;5;0
129;92;52;4;7;5;0
130;134;52;4;7;5;0
131;238;39;4;7;5;0
132;56;52;4;7;5;0
133;220;39;4;7;5;0
134;2;52;4;7;5;0
135;214;39;4;7;5;0
136;164;52;4;7;5;0
137;116;52;4;7;5;0
138;62;52;4;7;5;0
139;44;52;4;7;5;0
140;128;52;4;7;5;0
141;8;52;4;7;5;0
142;158;52;4;7;5;0
143;232;39;4;7;5;0
144;68;52;4;7;5;0
145;146;52;4;7;5;0
146;110;52;4;7;5;0
147;32;52;4;7;5;0
148;122;52;4;7;5;0
149;80;52;4;7;5;0
150;14;52;4;7;5;0
151;86;52;4;7;5;0
152;74;52;4;7;5;0
153;20;52;4;7;5;0
154;50;52;4;7;5;0
155;226;39;4;7;5;0
156;104;52;4;7;5;0
157;152;52;4;7;5;0
158;202;39;4;7;5;0
159;244;39;4;7;5;0
160;102;65;0;0;0;0
161;87;65;1;9;3;0
162;141;26;4;10;5;0
163;2;26;5;9;6;0
164;91;2;6;9;7;0
165;9;15;5;9;6;0
166;75;65;1;9;2;0
167;187;39;3;10;4;0
168;53;65;3;5;5;1
169;191;15;5;9;6;0
170;210;52;3;9;4;0
171;161;26;5;8;6;0
172;157;2;5;9;6;0
173;140;52;4;7;5;0
174;72;26;5;9;6;0
175;48;65;3;5;4;0
176;246;52;3;7;4;0
177;136;2;5;10;6;0
178;220;52;3;8;4;0
179;225;52;3;8;4;0
180;62;65;2;6;3;0
181;77;2;5;11;6;0
182;170;15;5;9;6;0
183;96;65;1;7;2;0
184;238;52;2;11;3;0
185;93;65;1;8;2;0
186;195;52;3;9;4;0
187;154;26;5;8;6;0
188;59;2;7;9;8;0
189;68;2;7;9;8;0
190;13;2;8;9;9;0
191;122;39;4;9;5;0
192;44;26;5;9;6;0
193;150;2;5;9;6;0
194;219;15;5;9;6;0
195;58;26;5;9;6;0
196;114;15;5;9;6;0
197;156;15;5;9;6;0
198;2;2;9;9;10;0
199;84;2;5;11;6;0
200;128;15;5;9;6;0
201;213;2;5;9;6;0
202;37;15;5;9;6;0
203;248;2;5;9;6;0
204;35;65;2;9;2;-1
205;31;65;2;9;2;0
206;175;52;3;9;2;-1
207;200;52;3;9;2;-1
208;99;2;6;9;7;0
209;206;2;5;9;6;0
210;240;15;5;9;6;0
211;184;15;5;9;6;0
212;79;15;5;9;6;0
213;247;15;5;9;6;0
214;198;15;5;9;6;0
215;68;39;4;9;5;0
216;72;15;5;9;6;0
217;220;2;5;9;6;0
218;93;15;5;9;6;0
219;79;26;5;9;6;0
220;143;2;5;9;6;0
221;227;2;5;9;6;0
222;140;39;4;9;5;0
223;222;26;4;9;5;0
224;186;26;4;9;5;0
225;26;39;4;9;5;0
226;116;39;4;9;5;0
227;204;26;4;9;5;0
228;92;39;4;9;5;0
229;192;26;4;9;5;0
230;32;2;7;9;8;0
231;93;26;4;11;5;0
232;44;39;4;9;5;0
233;38;39;4;9;5;0
234;240;26;4;9;5;0
235;8;39;4;9;5;0
236;22;65;2;9;2;-1
237;14;65;2;9;2;0
238;170;52;3;9;2;-1
239;185;52;3;9;2;-1
240;216;26;4;9;5;0
241;234;26;4;9;5;0
242;62;39;4;9;5;0
243;14;39;4;9;5;0
244;86;39;4;9;5;0
245;152;39;4;9;5;0
246;80;39;4;9;5;0
247;135;15;5;9;6;0
248;246;26;4;9;5;0
249;174;26;4;9;5;0
250;170;39;4;9;5;0
251;168;26;4;9;5;0
252;110;39;4;9;5;0
253;105;26;4;11;5;0
254;111;26;4;11;5;0
255;123;26;4;11;5;0
