"Tahoma";10;True;False;1;3;1;1
32;118;88;4;16;4;0
33;101;106;2;13;5;1
34;74;106;5;7;6;0
35;74;38;8;13;9;0
36;35;38;7;15;8;0
37;18;2;13;13;14;0
38;77;20;9;13;11;1
39;110;106;2;7;4;1
40;18;106;4;16;6;1
41;2;106;4;16;6;1
42;59;106;6;8;8;1
43;108;71;7;12;11;2
44;36;106;4;15;4;0
45;67;106;5;9;6;0
46;89;106;2;13;4;1
47;56;20;8;15;8;-1
48;113;38;7;14;8;0
49;74;88;6;13;8;1
50;38;56;7;13;8;0
51;101;56;7;13;8;0
52;47;56;7;13;8;0
53;56;56;7;13;8;0
54;104;38;7;14;8;0
55;29;56;7;13;8;0
56;2;71;7;13;8;0
57;83;71;7;13;8;0
58;93;106;2;13;5;1
59;30;106;4;15;5;0
60;116;20;8;14;11;1
61;117;71;8;10;11;1
62;88;20;8;14;11;1
63;42;88;6;13;7;0
64;47;2;11;14;10;-1
65;71;2;11;13;10;-1
66;83;56;7;13;8;0
67;20;56;7;13;8;0
68;44;38;8;13;9;0
69;82;88;6;13;7;0
70;50;88;6;13;6;0
71;92;56;7;13;8;0
72;94;38;8;13;9;0
73;48;106;4;13;5;0
74;104;88;5;13;6;0
75;11;71;7;13;8;0
76;58;88;6;13;7;0
77;14;20;10;13;11;0
78;47;71;7;13;8;0
79;64;38;8;13;9;0
80;11;56;7;13;8;0
81;36;20;8;15;9;0
82;84;38;8;13;9;0
83;29;71;7;13;8;0
84;66;88;6;13;7;0
85;74;56;7;13;8;0
86;2;20;10;13;9;-1
87;2;2;14;13;13;-1
88;96;2;10;13;9;-1
89;84;2;10;13;9;-1
90;2;88;6;13;7;0
91;42;106;4;15;6;1
92;26;20;8;15;8;-1
93;24;106;4;15;6;1
94;8;106;8;8;11;1
95;46;20;8;15;8;0
96;105;106;3;5;7;2
97;65;71;7;13;8;0
98;56;71;7;13;8;0
99;10;88;6;13;7;0
100;2;56;7;13;8;0
101;65;56;7;13;8;0
102;111;88;5;13;5;0
103;98;20;7;16;8;0
104;20;71;7;13;8;0
105;85;106;2;13;3;0
106;54;106;3;16;4;0
107;26;88;6;13;7;0
108;97;106;2;13;3;0
109;108;2;10;13;11;0
110;110;56;7;13;8;0
111;74;71;7;13;8;0
112;2;38;7;16;8;0
113;107;20;7;16;8;0
114;97;88;5;13;6;0
115;18;88;6;13;7;0
116;90;88;5;13;6;0
117;38;71;7;13;8;0
118;66;20;9;13;8;-1
119;33;2;12;13;11;-1
120;54;38;8;13;7;-1
121;60;2;9;16;8;-1
122;34;88;6;13;7;0
123;92;71;6;15;7;0
124;81;106;2;15;7;2
125;100;71;6;15;7;0
126;11;38;10;11;11;0
127;23;38;10;11;11;0
